1009800,86.75862069,70.32115172,5.489637716,24.18921057,100,2.438236719,73.21072797,4.321839081,1.655172414,89.22605364,47.21459713,23.6453202,0.886699507,0.911330049,2.709359606,108340,93
1009900,89.11704312,71.58243579,7.870753935,20.54681027,92.44353183,2.345058627,76.55030801,10.21768103,4.131497112,77.78764993,48.0318258,4.761904762,4.683840749,0,3.200624512,118308,162
1010000,75.1396648,65.22727273,8.125,26.64772727,100,4.192355117,69.72067039,5.977653631,6.145251397,83.35195531,47.41060419,16.97506034,0.724054706,2.252614642,2.976669348,93876,211
1010100,79.53964194,53.307393,22.30869001,24.38391699,99.36061381,9.416445623,79.28388747,14.02831403,5.92020592,71.68597169,26.85185185,11.79624665,1.072386059,1.608579089,7.506702413,69730,1722
1010200,98.93048128,87.1657754,10.69518717,2.139037433,100,0,55.61497326,9.625668449,26.73796791,63.63636364,14.43850267,42.1686747,0,0,0,34866,89
1010300,84.38538206,65.78799776,8.132361189,26.07964105,100,3.196859226,82.00442968,9.911406423,5.869324474,80.95238095,36.23107123,13.9084507,0.88028169,3.961267606,5.721830986,72927,41
1010400,90.51643193,69.91321119,12.34329798,17.74349084,100,4.941860465,62.25352113,11.36150235,6.666666667,75.68075117,42.24806202,29.16666667,0,0,1.58045977,99201,74
1010601,91.71614772,80.67705213,4.823247454,14.49970042,100,5.376999238,61.57856626,2.302679218,1.288921072,93.65677046,48.33206398,44.27570094,1.004672897,0.957943925,1.635514019,145679,8
1010602,79.61745368,71.87027027,4.951351351,23.17837838,99.72105997,2.616555661,64.37537358,3.676323676,0.839160839,94.14585415,44.97982435,17.0970266,0.430359937,0.547730829,2.973395931,86935,48
1010800,90.45492941,74.7130834,5.394032135,19.89288447,98.91396163,2.725836187,68.39628334,1.646944004,2.927900451,92.66804929,52.54901961,27.41116751,1.401015228,1.218274112,2.923857868,121745,52
1010900,71.2962963,52.47524753,1.98019802,45.54455446,100,13.86138614,76.85185185,18.51851852,0,81.48148148,51.48514852,0,0,0,0,112857,994
1011000,87.99234136,78.56517935,4.73899096,16.69582969,100,4.442373408,66.67122538,5.525164114,2.420678337,90.08479212,47.82007983,19.23915677,2.204991519,0,2.132299491,99596,115
1011100,80.38229376,57.99930289,14.81352388,27.18717323,99.96646546,5.683060109,70.59020791,20.4629319,8.721905401,64.7769205,27.15255448,11.25515616,3.123158515,1.708898055,10.19446081,58613,220
1011201,94.52054795,73.22540473,6.600249066,20.1743462,99.00373599,3.851091143,65.62889166,1.257861635,2.264150943,96.47798742,56.6110398,32.68206039,0,0,0,160985,139
1011202,93.81107492,82.68551237,0,17.31448763,100,0,53.74592834,0,0,100,43.06569343,24.7311828,0,0,0,225518,48
1011203,91.16161616,62.55545697,12.15616682,25.28837622,100,6.338694418,64.05723906,21.71717172,1.851851852,74.57912458,32.40482823,26.33996937,0,3.062787136,4.747320061,74054,404
1011300,76.27118644,67.37288136,5.508474576,27.11864407,64.83050848,8.050847458,44.49152542,30.06535948,6.535947712,63.39869281,30.08474576,0,0,0,11.23595506,40243,1229
1011401,94.30051814,85.47655068,0.907715583,13.61573374,100,7.797772065,51.88749075,4.88527017,0,91.56180607,48.32904884,50,0,1.436781609,1.436781609,204733,48
1011402,88.96579805,73.78229564,5.421431597,20.79627277,100,1.759788825,53.58306189,5.293159609,2.157980456,90.39087948,45.19947392,38.44566713,1.306740028,0,0,123678,83
1011500,72.24352828,46.66011788,31.38506876,21.95481336,99.76030681,1.621073962,65.58005753,20.56703508,11.43680923,58.19317636,29.02735562,11.04356636,2.634245187,0,6.484295846,60616,2200
1011600,85.17615176,73.23103154,3.495311168,23.27365729,95.4200542,4.369356248,71.95121951,2.414086907,2.414086907,93.43936382,27.22786647,12.28558183,1.344459898,0.649049606,1.344459898,59206,28
1011700,76.04428787,73.55150215,14.32403434,12.12446352,100,6.424581006,72.82335179,14.94715652,3.120281832,75.89330649,42.01117318,5.725806452,1.129032258,0,4.435483871,70318,18
1011800,91.93476318,84.52647718,2.630027126,12.8434957,99.88829312,3.086871645,62.90214477,9.382688437,2.057705211,85.48423172,47.07174231,30.98373354,0.426026336,0,2.536793184,126089,109
1011900,86.70886076,79.38517179,4.430379747,16.18444846,100,4.611211573,45.29837251,44.57504521,7.685352622,34.53887884,2.079566004,28.83495146,13.78640777,9.32038835,44.5631068,23206,555
1012000,91.5768363,73.93229167,12.16145833,13.90625,100,2.371888726,49.68663826,3.985961394,0.125344698,91.4514916,51.14592399,37.5858685,0.834151129,0,1.668302257,128646,235
1012100,84.79892461,65.24879615,16.07429489,18.67690897,100,7.9458505,72.26391845,10.44023748,9.521675815,71.6926179,22.22092888,23.39959876,3.009301477,3.136968813,10.74229436,52985,316
1012200,96.24033732,72.21219776,6.17105738,21.61674486,100,1.125776398,50.94869993,2.846099789,2.283907238,92.62122277,51.35869565,45.10664994,3.324968632,0,5.081555834,177088,60
1012400,87.20112518,74.707828,5.898566703,19.39360529,94.66546112,2.21567472,62.26642556,4.743712194,2.907778839,88.72970392,38.60268172,16.72290964,1.912260967,0.937382827,2.512185977,83338,66
1012500,65.83298008,50.42467591,5.409029951,44.16629414,100,3.328834908,70.41119118,18.05849936,3.391267486,77.57524375,48.94287,10.84086171,3.335649757,3.40514246,8.200138985,108599,409
1012600,91.85306263,84.8590604,4.36689038,10.77404922,99.96558844,1.761530448,64.12594632,3.089500861,2.246127367,92.25473322,45.92319334,26.80221812,0.995307835,0.199061567,1.635148585,103803,72
1012700,78.31951665,57.61428571,21.08571429,21.3,100,8.007841955,74.46957988,13.95250808,6.266685401,69.20050583,26.27054743,9.99475341,4.380902413,1.652675761,8.184679958,52120,370
1012800,96.47174126,85.3679358,3.978145808,10.65391839,100,1.456678017,55.57007514,2.662528585,2.678863117,92.69846455,52.8092006,37.95970579,0.41573393,0,0.191877199,170951,200
1012900,83.51913787,62.95427902,13.77491208,23.27080891,99.38684504,9.292481355,75.00929023,16.47036829,8.730603851,69.43353898,36.04488079,6.388039416,5.844376487,0.44172613,8.358817533,77284,69
1013000,94.40542504,80.1797304,1.17324014,18.64702946,100,0.437317784,44.80503754,2.325018164,2.131266651,95.15621216,55.11627907,37.69762846,1.28458498,0.790513834,0.790513834,216608,46
1013100,78.60177675,68.07568438,13.96940419,17.95491143,100,3.912868092,74.12128235,10.42873696,4.441869448,81.53727308,49.25373134,23.05352798,5.352798054,2.311435523,11.67883212,103187,222
1013200,91.43252448,77.12713264,4.832140892,18.04072647,100,4.909069298,69.63601533,6.77948063,2.320136228,88.1758195,33.6859622,17.58371193,1.581692748,0.572101632,1.648998822,76534,127
1013300,83.14983246,64.12936949,20.61417837,15.25645214,100,2.978507362,71.67703846,10.93026967,7.611297271,73.30461146,26.45172181,19.43615257,5.04145937,0.39800995,10.81260365,56454,67
1013400,89.15718383,78.85046274,3.516804676,17.63273259,99.99074845,3.877634541,67.008974,11.64877868,2.128053294,84.91857883,43.58346095,17.39686601,3.24592261,1.503038056,4.349216501,89466,160
1013500,86.96195749,52.20754717,27.90566038,19.88679245,98.46401143,6.794712929,55.81353813,24.16107383,10.24850354,56.26700526,18.41890791,25.87776333,8.745123537,2.633289987,18.20546164,46244,58
1013600,90.38760695,77.37556561,8.451096415,14.17333797,100,3.944788053,64.85610578,5.269639616,2.177858439,88.4171636,40.50879162,22.96656254,0.335531644,0.497512438,1.897489298,100193,147
1013700,80.24397501,66.68224299,6.573208723,26.74454829,100,3.79154566,71.82386195,5.623326391,1.487652484,89.95834573,52.88244767,18.49642005,0,0.357995227,0.692124105,138163,158
1013800,91.65918612,76.84078037,5.608873505,17.55034613,97.15739078,4.645291593,66.04578097,7.083461657,3.626424392,87.2420696,39.48602043,16.86179518,1.655228099,1.211142511,1.386085318,81668,190
1013900,88.03367408,75.46318869,11.31155534,13.22525597,99.87973542,7.330687174,78.72519543,8.115593016,4.888621313,81.49307646,36.06090617,16.30115697,0.587117942,2.503885339,6.216542911,80991,28
1014000,89.58900718,76.24802943,5.977404099,17.77456647,100,1.752265861,57.78658084,2.339688042,2.921515227,93.76083189,48.66429208,28.87029289,1.09832636,0,1.359832636,144343,141
1014200,86.0395189,77.51387347,5.371809101,17.11431743,100,3.031123139,48.06701031,4.488831615,1.439003436,93.44931272,52.76503912,38.36858006,1.10775428,1.10775428,1.10775428,153665,79
1014300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868
1014401,93.58266912,84.7209721,3.915391539,11.36363636,100,4.768821109,62.66094421,4.02615982,2.963417127,92.45861435,48.73646209,22.98940761,0.549234994,0.549234994,3.609258533,105282,90
1014402,87.0598464,80.50691244,6.804915515,12.68817204,100,3.238866397,62.26633821,1.840312998,1.709897116,93.4212433,42.37516869,21.56306423,1.341243229,0,2.1150374,96405,132
1014500,83.48852677,75.62302562,8.301158301,16.07581608,83.65480545,1.825366955,53.75789824,10.13714967,4.233750745,83.78056053,41.9070813,16.82926829,0.772357724,0.243902439,1.341463415,97638,193
1014601,88.31097728,72.76173812,8.253135025,18.98512686,100,3.421132304,79.71530249,8.075554339,2.92909937,88.25622776,48.98577051,5.131578947,0.614035088,0.789473684,2.368421053,90827,139
1014602,88.97379913,79.82467126,7.95241077,12.22291797,100,3.393187219,74.01746725,6.101407084,0.655021834,90.59922368,41.54373024,19.74440895,1.107561235,0.298189563,2.49201278,92323,131
1014700,77.04600484,61.4806867,7.564377682,30.95493562,100,4.537998907,72.59079903,9.830508475,0,89.83050848,43.13832696,2.919708029,2.46350365,0,0.912408759,97836,31
1014801,96.89040576,83.07757886,3.964194373,12.95822677,100,2.837528604,60.14410315,2.88206295,1.023890785,88.77512325,56.837801,22.28017884,0,0,1.043219076,156048,222
1014802,91.09828346,75.83506473,6.312929519,17.85200575,100,4.139668827,63.86146134,8.445997266,0.622816345,89.50326599,46.44575094,22.96444954,0.802752294,1.003440367,2.035550459,103835,696
1014900,91.10900474,76.11066236,2.988691438,20.9006462,92.53080569,4.82773288,60.51184834,6.43310797,1.495595165,88.75230486,47.18413837,28.58146067,0.596910112,0,0,156165,290
