1000201,1
1000202,3
1000600,3
1000700,4
1000800,3
1000900,4
1001001,4
1001002,1
1001200,4
1001300,4
1001401,4
1001402,3
1001501,4
1001502,4
1001600,3
1001800,3
1002000,1
1002100,4
1002201,3
1002202,4
1002400,1
1002500,3
1002601,1
1002602,3
1002700,3
1002800,3
1002900,3
1003001,3
1003002,3
1003100,4
1003200,4
1003300,4
1003400,4
1003601,1
1003602,4
1003700,4
1003800,4
1003900,4
1004000,4
1004100,3
1004200,4
1004300,3
1004400,4
1004500,4
1004700,4
1004800,4
1004900,4
1005000,4
1005200,4
1005400,4
1005501,4
1005502,4
1005600,4
1005700,4
1005800,4
1005900,4
1006000,4
1006100,4
1006200,4
1006300,4
1006400,4
1006500,4
1006600,4
1006700,4
1006800,4
1006900,4
1007000,4
1007100,4
1007200,4
1007300,4
1007400,4
1007500,4
1007600,4
1007700,4
1007800,4
1007900,4
1008000,4
1008100,4
1008200,4
1008300,3
1008400,3
1008601,4
1008602,3
1008603,4
1008700,4
1008800,4
1008900,4
1009000,4
1009100,4
1009200,4
1009300,4
1009400,3
1009500,4
1009600,4
1009700,1
1009800,4
1009900,4
1010000,4
1010100,3
1010200,4
1010300,4
1010400,4
1010601,4
1010602,4
1010800,4
1010900,4
1011000,4
1011100,3
1011201,4
1011202,4
1011203,4
1011300,3
1011401,4
1011402,4
1011500,3
1011600,4
1011700,3
1011800,4
1011900,3
1012000,4
1012100,4
1012200,4
1012400,4
1012500,4
1012600,4
1012700,4
1012800,4
1012900,4
1013000,4
1013100,4
1013200,4
1013300,4
1013400,4
1013500,3
1013600,4
1013700,4
1013800,4
1013900,4
1014000,4
1014200,4
1014300,3
1014401,4
1014402,4
1014500,4
1014601,4
1014602,4
1014700,4
1014801,4
1014802,4
1014900,4
1015001,4
1015002,4
1015100,3
1015200,4
1015300,4
1015400,4
1015500,4
1015601,4
1015602,3
1015700,4
1015801,4
1015802,4
1015900,4
1016001,4
1016002,4
1016100,4
1016200,1
1016300,4
1016400,1
1016500,4
1016600,3
1016700,4
1016800,1
1016900,4
1017000,1
1017100,4
1017200,1
1017300,4
1017401,1
1017402,2
1017500,4
1017700,3
1017800,1
1017900,4
1018000,1
1018100,4
1018200,1
1018300,4
1018400,1
1018500,4
1018600,1
1018700,4
1018800,1
1018900,1
1019000,2
1019100,4
1019200,1
1019300,3
1019400,1
1019500,4
1019600,1
1019701,4
1019702,3
1019800,2
1019900,4
1020000,2
1020101,4
1020102,2
1020300,3
1020500,4
1020600,2
1020701,4
1020800,2
1020901,2
1021000,2
1021100,3
1021200,2
1021303,2
1021400,2
1021500,2
1021600,2
1021703,3
1021800,2
1021900,1
1022000,2
1022102,2
1022200,2
1022301,1
1022302,1
1022400,2
1022500,1
1022600,2
1022700,2
1022800,2
1022900,1
1023000,2
1023100,2
1023200,2
1023300,1
1023400,2
1023501,2
1023502,2
1023600,2
1023700,1
1023802,4
1023900,1
1024000,3
1024100,1
1024200,1
1024301,1
1024302,1
1024500,1
1024700,1
1024900,1
1025100,1
